imageUrl,keyTag,notes,timeSpent,multiTag
./assets/Image/543.jpg,2 stories residential building,,1,
./assets/Image/544.jpg,Cannot tell,,4,
./assets/Image/545.jpg,2 stories residential building,,,
./assets/Image/547.jpg,Cannot tell,,3,
./assets/Image/546.jpg,Cannot tell,,1,
./assets/Image/549.jpg,2 stories residential building,,2,
./assets/Image/548.jpg,2 stories residential building,,1,
./assets/Image/551.jpg,2 stories residential building,,1,
./assets/Image/550.jpg,2 stories residential building,,1,
./assets/Image/552.jpg,2 stories residential building,,1,
./assets/Image/553.jpg,2 stories residential building,,1,
./assets/Image/554.jpg,2 stories residential building,,1,
./assets/Image/555.jpg,2 stories residential building,,2,
./assets/Image/556.jpg,2 stories residential building,,,
./assets/Image/557.jpg,2 stories residential building,,1,
./assets/Image/558.jpg,Cannot tell,,2,
./assets/Image/559.jpg,2 stories residential building,,1,
./assets/Image/560.jpg,2 stories residential building,,1,
./assets/Image/562.jpg,2 stories residential building,,,
./assets/Image/561.jpg,2 stories residential building,,1,
./assets/Image/563.jpg,2 stories residential building,,2,
./assets/Image/564.jpg,2 stories residential building,,1,
./assets/Image/565.jpg,2 stories residential building,,,
./assets/Image/567.jpg,2 stories residential building,,1,
./assets/Image/566.jpg,2 stories residential building,,1,
./assets/Image/568.jpg,2 stories residential building,,1,
./assets/Image/569.jpg,2 stories residential building,,,
./assets/Image/571.jpg,2 stories residential building,,2,
./assets/Image/570.jpg,2 stories residential building,,1,
./assets/Image/573.jpg,2 stories residential building,,2,
./assets/Image/574.jpg,2 stories residential building,,1,
./assets/Image/572.jpg,2 stories residential building,,,
./assets/Image/575.jpg,2 stories residential building,,1,
./assets/Image/576.jpg,2 stories residential building,,2,
./assets/Image/577.jpg,Cannot tell,,1,
./assets/Image/578.jpg,2 stories residential building,,1,
./assets/Image/580.jpg,2 stories residential building,,1,
./assets/Image/579.jpg,2 stories residential building,,1,
./assets/Image/581.jpg,2 stories residential building,,1,
./assets/Image/582.jpg,2 stories residential building,,1,
./assets/Image/584.jpg,2 stories residential building,,,
./assets/Image/583.jpg,2 stories residential building,,1,
./assets/Image/585.jpg,2 stories residential building,,1,
./assets/Image/586.jpg,2 stories residential building,,1,
./assets/Image/588.jpg,2 stories residential building,,1,
./assets/Image/587.jpg,2 stories residential building,,1,
./assets/Image/589.jpg,2 stories residential building,,1,
./assets/Image/590.jpg,2 stories residential building,,1,
./assets/Image/592.jpg,Cannot tell,,1,
./assets/Image/591.jpg,3 stories residential building,,3,
./assets/Image/594.jpg,2 stories residential building,,1,
./assets/Image/593.jpg,1.5 stories residential building,,2,
./assets/Image/595.jpg,3 stories residential building,,4,
./assets/Image/596.jpg,Cannot tell,,2,
./assets/Image/598.jpg,Cannot tell,,3,
./assets/Image/597.jpg,2 stories residential building,,2,
./assets/Image/599.jpg,2 stories residential building,,1,
./assets/Image/600.jpg,2 stories residential building,,1,
./assets/Image/602.jpg,2 stories residential building,,1,
./assets/Image/601.jpg,2 stories residential building,,1,
./assets/Image/603.jpg,2 stories residential building,,2,
./assets/Image/604.jpg,2 stories residential building,,,
./assets/Image/605.jpg,2 stories residential building,,1,
./assets/Image/606.jpg,Cannot tell,,3,
./assets/Image/607.jpg,3 stories residential building,,1,
./assets/Image/608.jpg,Cannot tell,,1,
./assets/Image/609.jpg,2 stories residential building,,2,
./assets/Image/610.jpg,2 stories residential building,,1,
./assets/Image/611.jpg,2 stories residential building,,,
./assets/Image/612.jpg,2 stories residential building,,1,
./assets/Image/613.jpg,2 stories residential building,,1,
./assets/Image/615.jpg,2 stories residential building,,1,
./assets/Image/614.jpg,2 stories residential building,,1,
./assets/Image/616.jpg,2 stories residential building,,,
./assets/Image/617.jpg,2 stories residential building,,2,
./assets/Image/619.jpg,Cannot tell,,2,
./assets/Image/618.jpg,2 stories residential building,,,
./assets/Image/621.jpg,2 stories residential building,,2,
./assets/Image/620.jpg,2 stories residential building,,1,
./assets/Image/624.jpg,2 stories residential building,,1,
./assets/Image/623.jpg,2 stories residential building,,1,
./assets/Image/622.jpg,2 stories residential building,,,
./assets/Image/626.jpg,2 stories residential building,,1,
./assets/Image/625.jpg,2 stories residential building,,1,
./assets/Image/627.jpg,2 stories residential building,,1,
./assets/Image/628.jpg,Cannot tell,,2,
./assets/Image/629.jpg,2 stories residential building,,1,
./assets/Image/631.jpg,2 stories residential building,,1,
./assets/Image/630.jpg,2 stories residential building,,1,
./assets/Image/634.jpg,Cannot tell,,2,
./assets/Image/632.jpg,Cannot tell,,1,
./assets/Image/633.jpg,2 stories residential building,,1,
./assets/Image/635.jpg,2 stories residential building,,2,
./assets/Image/636.jpg,Cannot tell,,2,
./assets/Image/637.jpg,2 stories residential building,,1,
./assets/Image/638.jpg,2 stories residential building,,1,
./assets/Image/639.jpg,2 stories residential building,,1,
./assets/Image/640.jpg,1.5 stories residential building,,2,
./assets/Image/641.jpg,Cannot tell,,1,
./assets/Image/643.jpg,1 story residential building,,2,
./assets/Image/642.jpg,2 stories residential building,,6,
./assets/Image/644.jpg,2 stories residential building,,,
./assets/Image/646.jpg,2 stories residential building,,1,
./assets/Image/645.jpg,2 stories residential building,,1,
./assets/Image/647.jpg,2 stories residential building,,2,
./assets/Image/648.jpg,Cannot tell,,1,
./assets/Image/649.jpg,Cannot tell,,1,
./assets/Image/650.jpg,2 stories residential building,,1,
./assets/Image/651.jpg,Cannot tell,,2,
./assets/Image/652.jpg,1 story residential building,,2,
./assets/Image/653.jpg,1.5 stories residential building,,2,
./assets/Image/655.jpg,Cannot tell,,1,
./assets/Image/654.jpg,1.5 stories residential building,,3,
./assets/Image/656.jpg,2 stories residential building,,2,
./assets/Image/657.jpg,2 stories residential building,,1,
./assets/Image/658.jpg,2 stories residential building,,1,
./assets/Image/660.jpg,2 stories residential building,,3,
./assets/Image/661.jpg,3 stories residential building,,2,
./assets/Image/659.jpg,Cannot tell,,2,
./assets/Image/662.jpg,1.5 stories residential building,,3,
./assets/Image/664.jpg,2 stories residential building,,2,
./assets/Image/663.jpg,2 stories residential building,,1,
./assets/Image/665.jpg,2 stories residential building,,1,
./assets/Image/666.jpg,2 stories residential building,,1,
./assets/Image/667.jpg,2 stories residential building,,1,
./assets/Image/669.jpg,Cannot tell,,1,
./assets/Image/670.jpg,Cannot tell,,1,
./assets/Image/668.jpg,2 stories residential building,,2,
./assets/Image/672.jpg,2 stories residential building,,,
./assets/Image/671.jpg,2 stories residential building,,1,
./assets/Image/675.jpg,2 stories residential building,,1,
./assets/Image/673.jpg,2 stories residential building,,1,
./assets/Image/674.jpg,2 stories residential building,,2,
./assets/Image/678.jpg,2 stories residential building,,1,
./assets/Image/677.jpg,2 stories residential building,,1,
./assets/Image/676.jpg,1.5 stories residential building,,2,
./assets/Image/680.jpg,Cannot tell,,5,
./assets/Image/679.jpg,2 stories residential building,,1,
./assets/Image/681.jpg,2 stories residential building,,,
./assets/Image/683.jpg,2 stories residential building,,2,
./assets/Image/682.jpg,2 stories residential building,,,
./assets/Image/685.jpg,2 stories residential building,,1,
./assets/Image/684.jpg,2 stories residential building,,1,
./assets/Image/686.jpg,2 stories residential building,,1,
./assets/Image/687.jpg,2 stories residential building,,1,
./assets/Image/688.jpg,1.5 stories residential building,,2,
./assets/Image/689.jpg,Cannot tell,,2,
./assets/Image/691.jpg,2 stories residential building,,1,
./assets/Image/690.jpg,2 stories residential building,,,
./assets/Image/693.jpg,2 stories residential building,,2,
./assets/Image/692.jpg,2 stories residential building,,1,
./assets/Image/695.jpg,2 stories residential building,,1,
./assets/Image/696.jpg,2 stories residential building,,2,
./assets/Image/694.jpg,Cannot tell,,2,
./assets/Image/697.jpg,Cannot tell,,1,
./assets/Image/698.jpg,2 stories residential building,,2,
./assets/Image/699.jpg,2 stories residential building,,1,
./assets/Image/700.jpg,2 stories residential building,,1,
./assets/Image/701.jpg,2 stories residential building,,1,
./assets/Image/702.jpg,2 stories residential building,,1,
./assets/Image/703.jpg,2 stories residential building,,1,
./assets/Image/704.jpg,2 stories residential building,,,
./assets/Image/706.jpg,2 stories residential building,,1,
./assets/Image/705.jpg,2 stories residential building,,1,
./assets/Image/708.jpg,2 stories residential building,,1,
./assets/Image/707.jpg,2 stories residential building,,,
./assets/Image/711.jpg,2 stories residential building,,1,
./assets/Image/710.jpg,2 stories residential building,,1,
./assets/Image/709.jpg,2 stories residential building,,1,
./assets/Image/714.jpg,2 stories residential building,,,
./assets/Image/713.jpg,2 stories residential building,,1,
./assets/Image/712.jpg,2 stories residential building,,1,
./assets/Image/718.jpg,2 stories residential building,,1,
./assets/Image/717.jpg,2 stories residential building,,,
./assets/Image/716.jpg,2 stories residential building,,1,
./assets/Image/715.jpg,2 stories residential building,,1,
./assets/Image/719.jpg,2 stories residential building,,,
./assets/Image/721.jpg,2 stories residential building,,1,
./assets/Image/720.jpg,2 stories residential building,,1,
./assets/Image/722.jpg,2 stories residential building,,1,
./assets/Image/724.jpg,2 stories residential building,,1,
./assets/Image/723.jpg,2 stories residential building,,,
./assets/Image/725.jpg,2 stories residential building,,1,
./assets/Image/728.jpg,2 stories residential building,,1,
./assets/Image/727.jpg,2 stories residential building,,,
./assets/Image/726.jpg,2 stories residential building,,1,
./assets/Image/729.jpg,2 stories residential building,,1,
./assets/Image/730.jpg,2 stories residential building,,1,
./assets/Image/732.jpg,2 stories residential building,,1,
./assets/Image/731.jpg,2 stories residential building,,1,
./assets/Image/733.jpg,2 stories residential building,,1,
./assets/Image/735.jpg,Cannot tell,,2,
./assets/Image/734.jpg,2 stories residential building,,2,
./assets/Image/736.jpg,2 stories residential building,,1,
./assets/Image/737.jpg,Cannot tell,,2,
./assets/Image/738.jpg,1.5 stories residential building,,3,
./assets/Image/739.jpg,1.5 stories residential building,,1,
./assets/Image/741.jpg,2 stories residential building,,1,
./assets/Image/740.jpg,2 stories residential building,,1,
./assets/Image/742.jpg,2 stories residential building,,1,
./assets/Image/743.jpg,2 stories residential building,,1,
./assets/Image/744.jpg,2 stories residential building,,1,
./assets/Image/745.jpg,2 stories residential building,,,
./assets/Image/746.jpg,2 stories residential building,,1,
./assets/Image/747.jpg,2 stories residential building,,1,
./assets/Image/748.jpg,2 stories residential building,,,
./assets/Image/749.jpg,2 stories residential building,,1,
./assets/Image/750.jpg,Cannot tell,,3,
./assets/Image/751.jpg,2 stories residential building,,1,
./assets/Image/752.jpg,2 stories residential building,,,
./assets/Image/754.jpg,2 stories residential building,,2,
./assets/Image/753.jpg,2 stories residential building,,3,
./assets/Image/755.jpg,2 stories residential building,,3,
./assets/Image/756.jpg,Cannot tell,,4,
./assets/Image/757.jpg,2 stories residential building,,,
./assets/Image/759.jpg,2 stories residential building,,1,
./assets/Image/758.jpg,2 stories residential building,,1,
./assets/Image/761.jpg,2 stories residential building,,1,
./assets/Image/762.jpg,2 stories residential building,,,
./assets/Image/760.jpg,2 stories residential building,,1,
./assets/Image/765.jpg,2 stories residential building,,1,
./assets/Image/764.jpg,2 stories residential building,,1,
./assets/Image/766.jpg,2 stories residential building,,,
./assets/Image/763.jpg,2 stories residential building,,1,
./assets/Image/769.jpg,2 stories residential building,,1,
./assets/Image/768.jpg,2 stories residential building,,1,
./assets/Image/767.jpg,2 stories residential building,,1,
./assets/Image/770.jpg,2 stories residential building,,1,
./assets/Image/771.jpg,2 stories residential building,,,
./assets/Image/772.jpg,2 stories residential building,,1,
./assets/Image/773.jpg,2 stories residential building,,1,
./assets/Image/775.jpg,2 stories residential building,,1,
./assets/Image/776.jpg,2 stories residential building,,,
./assets/Image/774.jpg,2 stories residential building,,1,
./assets/Image/778.jpg,2 stories residential building,,1,
./assets/Image/777.jpg,2 stories residential building,,1,
./assets/Image/779.jpg,2 stories residential building,,1,
./assets/Image/780.jpg,2 stories residential building,,,
./assets/Image/781.jpg,2 stories residential building,,1,
./assets/Image/782.jpg,2 stories residential building,,1,
./assets/Image/783.jpg,Cannot tell,,2,
./assets/Image/785.jpg,2 stories residential building,,1,
./assets/Image/786.jpg,Cannot tell,,2,
./assets/Image/784.jpg,2 stories residential building,,,
./assets/Image/788.jpg,2 stories residential building,,2,
./assets/Image/787.jpg,2 stories residential building,,,
./assets/Image/789.jpg,2 stories residential building,,1,
./assets/Image/790.jpg,Cannot tell,,2,
./assets/Image/791.jpg,2 stories residential building,,1,
./assets/Image/792.jpg,2 stories residential building,,,
./assets/Image/794.jpg,2 stories residential building,,2,
./assets/Image/793.jpg,Cannot tell,,1,
./assets/Image/795.jpg,2 stories residential building,,2,
./assets/Image/796.jpg,2 stories residential building,,1,
